"simulation_step","simulation_time","vehicles","crossings","waitings","alternative_routes_used"
"1","1","0","0","0","0"
"2","3","0","0","3","0"
"3","8","0","0","10","0"
"4","19","2","2","23","0"
"5","46","14","14","40","0"
"6","107","21","21","73","0"
"7","223","36","36","112","0"
"8","430","44","45","178","0"
"9","803","51","56","257","0"
"10","1452","60","71","348","0"
"11","2183","71","87","453","0"
"12","2933","86","108","566","0"
"13","3487","99","129","687","0"
"14","3892","106","141","814","0"
"15","4132","109","151","950","0"
"16","4362","114","162","1090","0"
"17","4565","118","175","1236","0"
"18","4706","121","179","1384","0"
"19","4815","126","192","1532","0"
"20","4915","128","197","1690","0"
"21","5053","130","201","1849","0"
"22","5178","134","208","2008","0"
"23","5263","138","214","2170","0"
"24","5311","139","217","2332","0"
"25","5354","142","223","2494","0"
"26","5391","143","231","2656","0"
"27","5399","143","232","2818","0"
"28","5408","145","238","2980","0"
"29","5415","147","242","3142","0"
"30","5420","147","245","3305","0"
"31","5423","149","249","3468","0"
"32","5427","149","251","3632","0"
"33","5431","150","253","3796","0"
"34","5434","151","255","3960","0"
"35","5437","151","256","4124","0"
"36","5439","151","256","4288","0"
"37","5442","152","260","4452","0"
"38","5444","152","262","4616","0"
"39","5445","152","263","4780","0"
"40","5446","152","265","4944","0"
"41","5447","152","266","5108","0"
"42","5448","154","268","5272","0"
"43","5448","154","268","5436","0"
"44","5448","155","269","5600","0"
"45","5449","155","269","5765","0"
"46","5449","155","269","5930","0"
"47","5450","155","269","6095","0"
"48","5450","155","269","6260","0"
"49","5451","155","269","6425","0"
"50","5451","155","271","6590","0"
"51","5452","155","272","6755","0"
"52","5452","155","272","6921","0"
"53","5452","156","273","7087","0"
"54","5453","157","274","7253","0"
"55","5453","157","274","7419","0"
"56","5453","157","274","7585","0"
"57","5453","157","274","7751","0"
"58","5453","157","274","7917","0"
"59","5453","157","275","8083","0"
"60","5454","157","275","8249","0"
"61","5454","157","275","8415","0"
"62","5454","157","275","8581","0"
"63","5454","157","275","8747","0"
"64","5454","157","275","8913","0"
"65","5454","157","275","9079","0"
"66","5454","157","275","9245","0"
"67","5455","158","276","9411","0"
"68","5455","158","276","9577","0"
"69","5455","158","276","9743","0"
"70","5455","158","276","9909","0"
"71","5455","158","276","10075","0"
"72","5455","158","276","10241","0"
"73","5455","158","276","10407","0"
"74","5456","158","277","10573","0"
"75","5456","158","278","10739","0"
"76","5456","158","278","10905","0"
"77","5456","158","278","11071","0"
"78","5456","158","278","11237","0"
"79","5456","158","278","11403","0"
"80","5456","158","278","11569","0"
"81","5456","158","278","11735","0"
"82","5457","158","278","11901","0"
"83","5457","158","278","12067","0"
"84","5457","158","278","12233","0"
"85","5457","158","278","12399","0"
"86","5457","158","278","12565","0"
"87","5457","158","278","12731","0"
"88","5457","158","278","12897","0"
"89","5457","158","278","13063","0"
"90","5457","158","278","13229","0"
"91","5458","158","278","13395","0"
"92","5458","158","278","13561","0"
"93","5458","158","278","13727","0"
"94","5458","158","278","13893","0"
"95","5458","158","278","14059","0"
"96","5458","158","278","14225","0"
"97","5458","158","278","14391","0"
"98","5458","158","278","14557","0"
"99","5458","158","278","14723","0"
"100","5459","158","278","14889","0"
